gene	B2_rep1
ENSG00000247381.2	1
ENSG00000247400.3	69
ENSG00000247498.5	132
ENSG00000247516.3	90
ENSG00000247556.2	4243
ENSG00000247572.3	122
ENSG00000247595.2	1
ENSG00000247596.4	175
ENSG00000247626.3	614
ENSG00000247627.2	2
ENSG00000247627.2--ENSG00000198886.2	2
ENSG00000247675.2	2
ENSG00000247679.2	4
ENSG00000247708.3	19
ENSG00000247728.2	3
ENSG00000247728.2--ENSG00000262728.1	7
ENSG00000247735.2	26
ENSG00000247796.2	97
ENSG00000247809.3	16
ENSG00000247828.3	82
ENSG00000247844.1	428
ENSG00000247853.2	24
ENSG00000247877.2	5
ENSG00000247903.1	2
ENSG00000247934.3	7
ENSG00000247950.2	3
ENSG00000247982.2	5
ENSG00000248008.2	104
ENSG00000248015.2	37
ENSG00000248019.2	7
ENSG00000248027.1	2
ENSG00000248049.2	234
ENSG00000248050.1	1
ENSG00000248079.2	11
ENSG00000248092.3	313
ENSG00000248098.6	123
ENSG00000248101.2--ENSG00000239382.6	107
ENSG00000248103.1	66
ENSG00000248113.2	1
ENSG00000248113.2--ENSG00000179295.11	10
ENSG00000248124.3	76
ENSG00000248131.1	20
ENSG00000248144.1	1
ENSG00000248155.1--ENSG00000087274.12	1
ENSG00000248159.1	1
ENSG00000248161.1	22
ENSG00000248167.3--ENSG00000241370.1	341
ENSG00000248175.1	73
ENSG00000248180.1	3
ENSG00000248187.1	1
ENSG00000248191.1	24
ENSG00000248206.1	12
ENSG00000248223.1--ENSG00000167995.11	1
ENSG00000248231.1	2
ENSG00000248235.2	2
ENSG00000248235.2--ENSG00000241852.5	11
ENSG00000248238.1	30
ENSG00000248265.1	3
ENSG00000248275.1	185
ENSG00000248278.1	5
ENSG00000248290.1--ENSG00000168477.13	5
ENSG00000248307.1	1
ENSG00000248323.1	13
ENSG00000248323.1--ENSG00000271762.1	6
ENSG00000248333.3	404
ENSG00000248333.3--ENSG00000008128.18	49
ENSG00000248333.3--ENSG00000008128.18--ENSG00000268575.1	385
ENSG00000248334.2	42
ENSG00000248341.2	5
ENSG00000248360.3	1
ENSG00000248375.1	1
ENSG00000248383.3	1
ENSG00000248405.5--ENSG00000241484.5	15
ENSG00000248424.1	2
ENSG00000248426.1	1
ENSG00000248429.1	2
ENSG00000248439.2	1
ENSG00000248441.2	1
ENSG00000248445.1	4
ENSG00000248449.1	12
ENSG00000248452.2	1
ENSG00000248456.1	5
ENSG00000248475.1	2
ENSG00000248476.1	13
ENSG00000248477.2--ENSG00000179978.10--ENSG00000250687.2--ENSG00000249437.3--ENSG00000251634.2	17
ENSG00000248477.2--ENSG00000250687.2--ENSG00000249437.3	6
ENSG00000248479.1	7
ENSG00000248483.4	6
ENSG00000248485.1	2
ENSG00000248487.4	295
ENSG00000248487.4--ENSG00000114786.11--ENSG00000243989.3	68
ENSG00000248489.1	1
ENSG00000248498.3	112
ENSG00000248503.2	3
ENSG00000248508.2	54
ENSG00000248510.2	19
ENSG00000248515.1	16
ENSG00000248527.1	1
ENSG00000248527.1--ENSG00000198899.2	1091
ENSG00000248528.1	2
ENSG00000248538.2	6
ENSG00000248545.1	1
ENSG00000248553.1	1
ENSG00000248569.1	1
ENSG00000248569.1--ENSG00000160563.9	43
ENSG00000248569.1--ENSG00000160563.9--ENSG00000230940.2	6
ENSG00000248578.1	2
ENSG00000248590.2	9
ENSG00000248590.2--ENSG00000178445.8	15
ENSG00000248592.3	2
ENSG00000248592.3--ENSG00000213533.7	149
ENSG00000248593.3	220
ENSG00000248610.1	6
ENSG00000248626.1--ENSG00000228232.1	1
ENSG00000248663.2	6
ENSG00000248664.1	3
ENSG00000248671.3	1
ENSG00000248672.1--ENSG00000054219.9	120
ENSG00000248673.1	1
ENSG00000248685.1	51
ENSG00000248690.2	7
ENSG00000248693.1	3
ENSG00000248697.1	1
ENSG00000248710.1--ENSG00000068885.10	211
ENSG00000248710.1--ENSG00000213186.3	129
ENSG00000248711.1	1
ENSG00000248713.1	1
ENSG00000248724.2	3
ENSG00000248725.3	1
ENSG00000248727.1	1
ENSG00000248734.2	1
ENSG00000248740.1	14
ENSG00000248746.1	14
ENSG00000248751.2--ENSG00000099992.11	91
ENSG00000248774.1	3
ENSG00000248778.1	2
ENSG00000248780.1--ENSG00000122644.8	9
ENSG00000248783.1	5
ENSG00000248791.1	1
ENSG00000248795.1	3
ENSG00000248810.1	326
ENSG00000248827.1	6
ENSG00000248830.1	1
ENSG00000248830.1--ENSG00000197841.10	4
ENSG00000248835.2	104
ENSG00000248866.1	78
ENSG00000248873.1	2
ENSG00000248873.1--ENSG00000213740.2	1
ENSG00000248874.1	11
ENSG00000248905.4	24
ENSG00000248909.1	3
ENSG00000248919.3	1
ENSG00000248924.2	1
ENSG00000248932.1	38
ENSG00000248936.1	1
ENSG00000248964.2	5
ENSG00000248966.1	1
ENSG00000248966.1--ENSG00000029363.11	2
ENSG00000248971.2	84
ENSG00000248973.1	1
ENSG00000248975.2	39
ENSG00000248998.2	2
ENSG00000249001.1	12
ENSG00000249006.1	1
ENSG00000249007.1	1
ENSG00000249014.2	5
ENSG00000249014.2--ENSG00000234664.1--ENSG00000230330.1	2
ENSG00000249026.2	1
ENSG00000249042.1	3
ENSG00000249050.1	2
ENSG00000249053.1	1
ENSG00000249055.1	1
ENSG00000249069.3	2
ENSG00000249087.3	43
ENSG00000249096.2	2
ENSG00000249115.4	753
ENSG00000249129.1	8
ENSG00000249129.1--ENSG00000111707.7	7
ENSG00000249140.1	1
ENSG00000249141.1	6
ENSG00000249141.1--ENSG00000026297.11	70
ENSG00000249142.1	1
ENSG00000249158.2	1
ENSG00000249159.2	2
ENSG00000249174.1	93
ENSG00000249193.1--ENSG00000213430.5	1
ENSG00000249193.1--ENSG00000257576.1	1
ENSG00000249201.2	43
ENSG00000249207.1	1
ENSG00000249209.1--ENSG00000241837.2	406
ENSG00000249210.1	7
ENSG00000249212.1	3
ENSG00000249226.1	2
ENSG00000249240.2	1
ENSG00000249240.2--ENSG00000241839.5	36
ENSG00000249242.3	73
ENSG00000249244.1	1
ENSG00000249244.1--ENSG00000178146.9	1
ENSG00000249244.1--ENSG00000229894.2--ENSG00000178146.9	1
ENSG00000249249.1	7
ENSG00000249258.2	3
ENSG00000249264.1	8
ENSG00000249264.1--ENSG00000156508.13	3
ENSG00000249264.1--ENSG00000156508.13--ENSG00000196205.7	4
ENSG00000249264.1--ENSG00000156508.13--ENSG00000233476.2	3
ENSG00000249264.1--ENSG00000156508.13--ENSG00000233476.2--ENSG00000196205.7	154
ENSG00000249264.1--ENSG00000196205.7	16
ENSG00000249264.1--ENSG00000233476.2--ENSG00000196205.7	1
ENSG00000249264.1--ENSG00000250182.2--ENSG00000156508.13--ENSG00000233476.2--ENSG00000196205.7	1
ENSG00000249264.1--ENSG00000250182.2--ENSG00000196205.7	16
ENSG00000249264.1--ENSG00000250182.2--ENSG00000233476.2--ENSG00000196205.7	9
ENSG00000249264.1--ENSG00000250182.2--ENSG00000249855.1--ENSG00000156508.13--ENSG00000233476.2--ENSG00000196205.7	1
ENSG00000249272.1--ENSG00000251624.1--ENSG00000110057.3	2
ENSG00000249272.1--ENSG00000251624.1--ENSG00000155070.7--ENSG00000184795.9--ENSG00000110057.3	1
ENSG00000249272.1--ENSG00000251624.1--ENSG00000184795.9--ENSG00000110057.3	1
ENSG00000249274.1	10
ENSG00000249286.1	3
ENSG00000249307.1	1
ENSG00000249319.1	1
ENSG00000249319.1--ENSG00000241258.2	145
ENSG00000249328.2	1
ENSG00000249345.2	24
ENSG00000249348.1	19
ENSG00000249352.3	1
ENSG00000249353.2	253
ENSG00000249353.2--ENSG00000181163.9	1453
ENSG00000249353.2--ENSG00000213881.3	1
ENSG00000249353.2--ENSG00000215086.2	1
ENSG00000249356.1--ENSG00000104341.12	3
ENSG00000249363.1	1
ENSG00000249364.1	3
ENSG00000249367.1	2
ENSG00000249395.2	94
ENSG00000249413.2	59
ENSG00000249437.3	44
ENSG00000249456.1	36
ENSG00000249456.1--ENSG00000019995.6	174
ENSG00000249459.4	30
ENSG00000249464.1	16
ENSG00000249471.3	114
ENSG00000249471.3--ENSG00000083812.7	18
ENSG00000249476.1	23
ENSG00000249483.1	1
ENSG00000249485.1	8
ENSG00000249485.1--ENSG00000214561.3	1
ENSG00000249492.1	3
ENSG00000249502.1	15
ENSG00000249503.1	2
ENSG00000249504.2	1
ENSG00000249510.1	5
ENSG00000249515.1	2
ENSG00000249550.2	45
ENSG00000249565.2	8
ENSG00000249565.2--ENSG00000248873.1--ENSG00000213740.2	1
ENSG00000249572.1	8
ENSG00000249590.3--ENSG00000242114.1	686
ENSG00000249592.1	46
ENSG00000249602.1	1
ENSG00000249614.1	1
ENSG00000249624.4--ENSG00000243646.4	89
ENSG00000249635.1	3
ENSG00000249637.1	5
ENSG00000249641.2	10
ENSG00000249645.1	2
ENSG00000249647.2	2
ENSG00000249661.1	12
ENSG00000249669.3	4
ENSG00000249673.2	244
ENSG00000249684.1	6
ENSG00000249685.1	10
ENSG00000249693.2	2
ENSG00000249709.3	14
ENSG00000249709.3--ENSG00000269693.1	291
ENSG00000249715.5	4
ENSG00000249721.1	3
ENSG00000249731.1	1
ENSG00000249736.1	1
ENSG00000249740.1	2
ENSG00000249741.2--ENSG00000151748.10	3
ENSG00000249746.1	2
ENSG00000249771.1	1
ENSG00000249773.3	1
ENSG00000249773.3--ENSG00000178665.10	45
ENSG00000249773.3--ENSG00000239789.1	547
ENSG00000249776.1	4
ENSG00000249784.1	3
ENSG00000249786.3	15
ENSG00000249790.2	75
ENSG00000249803.1	57
ENSG00000249815.1	7
ENSG00000249825.1	5
ENSG00000249835.2	1
ENSG00000249846.2	24
ENSG00000249850.1	18
ENSG00000249853.3	16
ENSG00000249855.1	11
ENSG00000249855.1--ENSG00000156508.13	714
ENSG00000249855.1--ENSG00000156508.13--ENSG00000233476.2	140
ENSG00000249855.1--ENSG00000156508.13--ENSG00000233476.2--ENSG00000196205.7	1
ENSG00000249855.1--ENSG00000233476.2	1
ENSG00000249856.1	2
ENSG00000249858.2	3
ENSG00000249858.2--ENSG00000089006.12	7
ENSG00000249859.3	54
ENSG00000249863.2	22
ENSG00000249868.4	3
ENSG00000249884.4--ENSG00000239305.2	63
ENSG00000249894.1	3
ENSG00000249898.3	26
ENSG00000249908.1--ENSG00000028310.13	1
ENSG00000249915.3	1157
ENSG00000249915.3--ENSG00000188002.6	4
ENSG00000249916.1	3
ENSG00000249936.2	36
ENSG00000249936.2--ENSG00000136238.13	1320
ENSG00000249942.1	2
ENSG00000249947.2	2
ENSG00000249948.2	489
ENSG00000249958.1	2
ENSG00000249971.1	1
ENSG00000249992.1	10
ENSG00000249992.1--ENSG00000178550.3	4
ENSG00000250011.1	1
ENSG00000250012.1	1
ENSG00000250021.3--ENSG00000242498.3	136
ENSG00000250033.1	2
ENSG00000250038.1	132
ENSG00000250049.1	12
ENSG00000250050.1	9
ENSG00000250056.1	1
ENSG00000250067.7	36
ENSG00000250067.7--ENSG00000258674.5	23
ENSG00000250069.1	3
ENSG00000250073.2	2
ENSG00000250075.1	2
ENSG00000250081.1	4
ENSG00000250091.2	62
ENSG00000250102.1	46
ENSG00000250114.1--ENSG00000187772.6	2
ENSG00000250120.2	2
ENSG00000250124.1	7
ENSG00000250127.1	3
ENSG00000250131.1	80
ENSG00000250132.2	66
ENSG00000250133.2	14
ENSG00000250137.1	1
ENSG00000250138.3--ENSG00000251007.2--ENSG00000250867.2--ENSG00000205565.6--ENSG00000250918.2--ENSG00000254133.1--ENSG00000254276.1	1
ENSG00000250151.5	7
ENSG00000250151.5--ENSG00000214021.11	24
ENSG00000250155.1	10
ENSG00000250182.2	36
ENSG00000250182.2--ENSG00000156508.13	7
ENSG00000250182.2--ENSG00000156508.13--ENSG00000196205.7	2315
ENSG00000250182.2--ENSG00000156508.13--ENSG00000233476.2	9
ENSG00000250182.2--ENSG00000156508.13--ENSG00000233476.2--ENSG00000196205.7	16
ENSG00000250182.2--ENSG00000196205.7	23
ENSG00000250182.2--ENSG00000233476.2--ENSG00000196205.7	11
ENSG00000250186.3	3
ENSG00000250220.1	3
ENSG00000250237.1	1
ENSG00000250240.1	3
ENSG00000250241.1	1
ENSG00000250251.2	73
ENSG00000250251.2--ENSG00000205746.5	1
ENSG00000250251.2--ENSG00000227827.3	1
ENSG00000250251.2--ENSG00000227827.3--ENSG00000254681.2	2
ENSG00000250251.2--ENSG00000244257.4	4
ENSG00000250251.2--ENSG00000244257.4--ENSG00000227827.3--ENSG00000205746.5--ENSG00000254681.2	4
ENSG00000250251.2--ENSG00000254681.2	7
ENSG00000250260.1	2
ENSG00000250264.1--ENSG00000204267.9	79
ENSG00000250280.2	2
ENSG00000250284.1	14
ENSG00000250286.1	1
ENSG00000250290.1	7
ENSG00000250303.2	1
ENSG00000250305.4	1
ENSG00000250312.2	699
ENSG00000250317.4	1497
ENSG00000250318.1	3
ENSG00000250321.1--ENSG00000184779.8--ENSG00000182774.6	1
ENSG00000250325.1	6
ENSG00000250326.1	1
ENSG00000250327.1	1
ENSG00000250334.1	1
ENSG00000250348.1	7
ENSG00000250349.3--ENSG00000156298.8	89
ENSG00000250362.1	2
ENSG00000250363.1--ENSG00000111057.6	1
ENSG00000250363.1--ENSG00000215089.3	2
ENSG00000250365.2	19
ENSG00000250371.1	4
ENSG00000250375.2	1
ENSG00000250387.2	4
ENSG00000250392.2	4
ENSG00000250397.2	4
ENSG00000250404.1	1
ENSG00000250412.1	3
ENSG00000250412.1--ENSG00000109466.9	29
ENSG00000250420.4	1
ENSG00000250421.1	14
ENSG00000250421.1--ENSG00000253706.1--ENSG00000254560.1	1
ENSG00000250423.2	3
ENSG00000250436.1	1
ENSG00000250444.1	1
ENSG00000250447.1	1
ENSG00000250451.1	10
ENSG00000250453.1	16
ENSG00000250456.1	1
ENSG00000250461.1	2
ENSG00000250461.1--ENSG00000234545.3	33
ENSG00000250462.4	347
ENSG00000250462.4--ENSG00000185158.8	5
ENSG00000250471.2	1
ENSG00000250474.1	18
ENSG00000250479.4	1024
ENSG00000250492.1--ENSG00000102786.10	11
ENSG00000250508.1	142
ENSG00000250510.3	4
ENSG00000250510.3--ENSG00000110811.15	3
ENSG00000250511.1	4
ENSG00000250514.1	9
ENSG00000250516.1	3
ENSG00000250519.2	2
ENSG00000250526.1	1
ENSG00000250536.1--ENSG00000129968.11	1
ENSG00000250536.1--ENSG00000129968.11--ENSG00000229107.2	2
ENSG00000250539.1	11
ENSG00000250539.1--ENSG00000170421.7	138
ENSG00000250546.1	34
ENSG00000250548.2	1
ENSG00000250565.2	91
ENSG00000250568.1	2
ENSG00000250568.1--ENSG00000070756.9	78
ENSG00000250569.1	6
ENSG00000250571.2	108
ENSG00000250575.1	32
ENSG00000250576.1	1
ENSG00000250579.1	1
ENSG00000250588.2	114
ENSG00000250588.2--ENSG00000151967.14	170
ENSG00000250596.1	1
ENSG00000250599.1	1
ENSG00000250609.1	1
ENSG00000250614.1--ENSG00000225703.1	3
ENSG00000250616.2	18
ENSG00000250635.1	1
ENSG00000250641.1	1
ENSG00000250644.1	2
ENSG00000250644.1--ENSG00000117984.8	1283
ENSG00000250655.1	2
ENSG00000250669.1	9
ENSG00000250682.1	76
ENSG00000250696.1	4
ENSG00000250714.3	1
ENSG00000250722.1	15068
ENSG00000250726.1	1
ENSG00000250731.1	4
ENSG00000250732.1	1
ENSG00000250735.1	8
ENSG00000250742.1	330
ENSG00000250746.1	1
ENSG00000250746.1--ENSG00000044574.7	187
ENSG00000250765.1	8
ENSG00000250765.1--ENSG00000254468.1--ENSG00000267237.2	4
ENSG00000250767.1	1
ENSG00000250799.5	15
ENSG00000250802.2	40
ENSG00000250802.2--ENSG00000251566.1	3
ENSG00000250803.1	1
ENSG00000250820.1	1
ENSG00000250820.1--ENSG00000170089.11	3
ENSG00000250838.1	15
ENSG00000250846.2	29
ENSG00000250848.1	2
ENSG00000250853.1	1
ENSG00000250853.1--ENSG00000134758.9	1
ENSG00000250859.1	2
ENSG00000250889.2	3
ENSG00000250896.1	6
ENSG00000250896.1--ENSG00000205937.7	22
ENSG00000250899.3	246
ENSG00000250903.4	176
ENSG00000250917.1	38
ENSG00000250917.1--ENSG00000101444.8	40
ENSG00000250938.1	4
ENSG00000250950.1	8
ENSG00000250959.2	14
ENSG00000250959.2--ENSG00000148672.7	1
ENSG00000250982.2	3
ENSG00000250986.1	7
ENSG00000250988.3	14
ENSG00000250988.3--ENSG00000252690.2	8
ENSG00000250999.1	1
ENSG00000251000.1	2
ENSG00000251000.1--ENSG00000006625.13	14
ENSG00000251003.3	121
ENSG00000251022.2	458
ENSG00000251023.1	6
ENSG00000251026.1	34
ENSG00000251034.1	3
ENSG00000251046.2	6
ENSG00000251079.2	2
ENSG00000251095.2	1
ENSG00000251113.2	1
ENSG00000251127.2	3
ENSG00000251129.1	143
ENSG00000251131.1	1
ENSG00000251136.4	92
ENSG00000251138.2	8
ENSG00000251141.1	2
ENSG00000251143.1	11
ENSG00000251151.2	5
ENSG00000251161.2	3
ENSG00000251164.1	1220
ENSG00000251169.2	35
ENSG00000251184.1	4
ENSG00000251184.1--ENSG00000095319.10	36
ENSG00000251192.3	118
ENSG00000251199.1	42
ENSG00000251201.4	16
ENSG00000251204.1	19
ENSG00000251209.3	1
ENSG00000251226.1	2
ENSG00000251246.1--ENSG00000143590.9	12
ENSG00000251247.5	36
ENSG00000251258.1	372
ENSG00000251259.1	1
ENSG00000251259.1--ENSG00000135486.13--ENSG00000139675.10	145
ENSG00000251259.1--ENSG00000135486.13--ENSG00000139675.10--ENSG00000215492.5	174
ENSG00000251259.1--ENSG00000135486.13--ENSG00000139675.10--ENSG00000224578.3	6
ENSG00000251259.1--ENSG00000135486.13--ENSG00000139675.10--ENSG00000224578.3--ENSG00000215492.5	3
ENSG00000251279.1	3
ENSG00000251286.2	6
ENSG00000251287.4	3
ENSG00000251314.2	1
ENSG00000251321.1	120
ENSG00000251322.3	548
ENSG00000251323.2	7
ENSG00000251331.2	2
ENSG00000251333.3	1
ENSG00000251333.3--ENSG00000133318.9	4
ENSG00000251348.1	3
ENSG00000251349.3--ENSG00000241697.3	324
ENSG00000251350.1	66
ENSG00000251357.4	2
ENSG00000251357.4--ENSG00000240972.1	2217
ENSG00000251359.3	14
ENSG00000251361.1	10
ENSG00000251363.2	3
ENSG00000251364.2	3
ENSG00000251369.4	343
ENSG00000251379.1	4
ENSG00000251388.1	2
ENSG00000251393.3	8
ENSG00000251396.2	4
ENSG00000251400.1	2
ENSG00000251400.1--ENSG00000164904.11	11
ENSG00000251417.1	1
ENSG00000251429.1	2
ENSG00000251432.2	16
ENSG00000251435.1	1
ENSG00000251442.1	1
ENSG00000251456.1	2
ENSG00000251467.1	1
ENSG00000251474.2	161
ENSG00000251485.1	7
ENSG00000251487.1	52
ENSG00000251493.2--ENSG00000183900.4	28
ENSG00000251495.1	2
ENSG00000251495.1--ENSG00000198618.4	1
ENSG00000251503.3	1
ENSG00000251521.2	4
ENSG00000251526.1	1
ENSG00000251535.1	1
ENSG00000251537.4	1
ENSG00000251537.4--ENSG00000221926.7	140
ENSG00000251537.4--ENSG00000221926.7--ENSG00000108448.16	6
ENSG00000251548.1	1
ENSG00000251548.1--ENSG00000205726.9	19
ENSG00000251550.1	5
ENSG00000251555.1--ENSG00000232116.2	2
ENSG00000251562.3	13901
ENSG00000251571.1	2
ENSG00000251574.2	14
ENSG00000251577.1	8
ENSG00000251580.1	14
ENSG00000251583.1	3
ENSG00000251584.1	2
ENSG00000251595.3	100
ENSG00000251595.3--ENSG00000182903.11	414
ENSG00000251602.2	27
ENSG00000251615.3	20
ENSG00000251624.1--ENSG00000110057.3	3
ENSG00000251629.2	29
ENSG00000251632.1	1
ENSG00000251634.2	15
ENSG00000251637.2	21
ENSG00000251648.2	2
ENSG00000251661.3	3
ENSG00000251666.1	2
ENSG00000251667.1	1
ENSG00000251669.1	78
ENSG00000251669.1--ENSG00000118894.10	1
ENSG00000251675.1	1
ENSG00000251682.1	2
ENSG00000251685.2	4
ENSG00000251692.3	2
ENSG00000251695.2	3
ENSG00000251791.1	73
ENSG00000251803.1	1
ENSG00000251867.2	4
ENSG00000251924.1	1
ENSG00000251992.1	1
ENSG00000252010.1	72
ENSG00000252213.1	1
ENSG00000252464.1	2
ENSG00000252481.1	487
ENSG00000252690.2	60
ENSG00000252808.1	1
ENSG00000252947.1	8
ENSG00000253007.2	5
ENSG00000253051.1	5
ENSG00000253102.1	4
ENSG00000253103.1	1
ENSG00000253106.1	36
ENSG00000253111.1	1
ENSG00000253133.1	1
ENSG00000253142.1	1
ENSG00000253159.1	8
ENSG00000253161.1	5
ENSG00000253173.2	1
ENSG00000253174.2	1
ENSG00000253180.1	1
ENSG00000253187.2	1
ENSG00000253190.2	38
ENSG00000253200.1	57
ENSG00000253203.2	43
ENSG00000253203.2--ENSG00000198237.7--ENSG00000253366.2--ENSG00000241549.4	1
ENSG00000253203.2--ENSG00000198237.7--ENSG00000253816.2--ENSG00000253366.2	1
ENSG00000253203.2--ENSG00000198237.7--ENSG00000254701.2--ENSG00000253816.2--ENSG00000196302.5--ENSG00000253366.2--ENSG00000215630.5--ENSG00000235558.3--ENSG00000241549.4	15
ENSG00000253203.2--ENSG00000198237.7--ENSG00000254701.2--ENSG00000253816.2--ENSG00000196302.5--ENSG00000253366.2--ENSG00000215630.5--ENSG00000235558.3--ENSG00000241549.4--ENSG00000239650.3	36
ENSG00000253203.2--ENSG00000198237.7--ENSG00000254701.2--ENSG00000253816.2--ENSG00000253333.1--ENSG00000196302.5--ENSG00000253366.2--ENSG00000215630.5--ENSG00000235558.3--ENSG00000241549.4	2
ENSG00000253203.2--ENSG00000198237.7--ENSG00000254701.2--ENSG00000253816.2--ENSG00000253366.2	94
ENSG00000253203.2--ENSG00000198237.7--ENSG00000254701.2--ENSG00000253816.2--ENSG00000253366.2--ENSG00000241549.4	1
ENSG00000253203.2--ENSG00000215630.5	5
ENSG00000253203.2--ENSG00000241549.4	4
ENSG00000253203.2--ENSG00000253816.2	1
ENSG00000253203.2--ENSG00000253816.2--ENSG00000241549.4	1
ENSG00000253203.2--ENSG00000253816.2--ENSG00000253366.2	1
ENSG00000253203.2--ENSG00000254701.2--ENSG00000253816.2	14
ENSG00000253203.2--ENSG00000254701.2--ENSG00000253816.2--ENSG00000196302.5--ENSG00000215630.5--ENSG00000235558.3--ENSG00000241549.4	1
ENSG00000253203.2--ENSG00000254701.2--ENSG00000253816.2--ENSG00000196302.5--ENSG00000215630.5--ENSG00000235558.3--ENSG00000241549.4--ENSG00000239650.3	4
ENSG00000253203.2--ENSG00000254701.2--ENSG00000253816.2--ENSG00000241549.4	17
ENSG00000253203.2--ENSG00000254701.2--ENSG00000253816.2--ENSG00000241549.4--ENSG00000239650.3	1
ENSG00000253204.1	1
ENSG00000253210.1	4
ENSG00000253214.1	6
ENSG00000253218.1	7
ENSG00000253227.1	17
ENSG00000253250.2	78
ENSG00000253251.2	83
ENSG00000253264.1	1
ENSG00000253276.1	36
ENSG00000253276.1--ENSG00000177820.5	12
ENSG00000253282.1	1
ENSG00000253284.2	34
ENSG00000253293.3	103
ENSG00000253301.1	2
ENSG00000253304.1	162
ENSG00000253305.1	74
ENSG00000253307.1	1
ENSG00000253313.1	13
ENSG00000253320.1	11
ENSG00000253327.2	5
ENSG00000253330.1	1
ENSG00000253333.1--ENSG00000196302.5--ENSG00000215630.5--ENSG00000235558.3	1
ENSG00000253336.1	1
ENSG00000253339.1	8
ENSG00000253341.1	10
ENSG00000253341.1--ENSG00000197111.11	226
ENSG00000253341.1--ENSG00000257379.1--ENSG00000197111.11	2
ENSG00000253347.1	2
ENSG00000253352.4	4141
ENSG00000253356.1	5
ENSG00000253357.1	11
ENSG00000253361.1	1
ENSG00000253363.1	60
ENSG00000253368.3	3018
ENSG00000253372.1	5
ENSG00000253374.1	1
ENSG00000253390.1	6
ENSG00000253392.2	5
ENSG00000253401.1	1
ENSG00000253404.1	1
ENSG00000253405.1	1
ENSG00000253408.1	1
ENSG00000253414.2	1
ENSG00000253426.1	6
ENSG00000253428.1	4
ENSG00000253431.1	4
ENSG00000253438.2	2
ENSG00000253459.3	10
ENSG00000253463.1	2
ENSG00000253476.1	2
ENSG00000253485.1	21
ENSG00000253495.1	1
ENSG00000253500.1	3
ENSG00000253508.1	1
ENSG00000253513.1	1
ENSG00000253516.1	1
ENSG00000253522.2	2
ENSG00000253537.1	47
ENSG00000253540.1	10
ENSG00000253549.1	3
ENSG00000253552.3	73
ENSG00000253553.1	8
ENSG00000253554.1	19
ENSG00000253559.1	2
ENSG00000253569.1	1
ENSG00000253570.1	5
ENSG00000253583.1	3
ENSG00000253584.1	28
ENSG00000253598.1	21
ENSG00000253606.1	1
ENSG00000253616.1	58
ENSG00000253621.1	1
ENSG00000253626.2	19
ENSG00000253626.2--ENSG00000132507.13	337
ENSG00000253626.2--ENSG00000234743.1--ENSG00000132507.13	7
ENSG00000253636.1	23
ENSG00000253642.1	142
ENSG00000253643.1	1
ENSG00000253666.1	1
ENSG00000253669.3	42
ENSG00000253671.1	7
ENSG00000253676.1	1
ENSG00000253683.1	4
ENSG00000253686.1	1
ENSG00000253690.1	1
ENSG00000253704.1	8
ENSG00000253706.1	144
ENSG00000253706.1--ENSG00000254560.1	3
ENSG00000253710.1	337
ENSG00000253710.1--ENSG00000253797.2	413
ENSG00000253716.1	25
ENSG00000253719.2	3440
ENSG00000253721.1--ENSG00000188612.7--ENSG00000228532.2	1
ENSG00000253722.1	1
ENSG00000253729.3	21246
ENSG00000253731.1	21
ENSG00000253734.1	1
ENSG00000253738.1	752
ENSG00000253741.1	1
ENSG00000253746.1	2
ENSG00000253767.1	6
ENSG00000253777.1	1
ENSG00000253778.1	1
ENSG00000253784.1	2
ENSG00000253785.1	4
ENSG00000253785.1--ENSG00000180817.7	8
ENSG00000253797.2	1471
ENSG00000253797.2--ENSG00000156697.8	46
ENSG00000253799.1	1
ENSG00000253816.2	5
ENSG00000253821.1	1
ENSG00000253831.1--ENSG00000117036.7	10
ENSG00000253833.1--ENSG00000125868.11	6
ENSG00000253836.1	1
ENSG00000253844.1	6
ENSG00000253846.1	376
ENSG00000253854.1	2
ENSG00000253865.1	1
ENSG00000253873.1	31
ENSG00000253877.1	290
ENSG00000253878.1	4
ENSG00000253882.2	2
ENSG00000253893.2	1
ENSG00000253898.1	3924
ENSG00000253898.1--ENSG00000187621.10	3
ENSG00000253899.1--ENSG00000215301.5	30
ENSG00000253910.1	38
ENSG00000253917.3--ENSG00000251669.1	16
ENSG00000253919.1	12
ENSG00000253919.1--ENSG00000137492.3	58
ENSG00000253943.1	1
ENSG00000253944.1	26
ENSG00000253948.1	8
ENSG00000253953.1	110
ENSG00000253954.2	14
ENSG00000253954.2--ENSG00000205581.6	2
ENSG00000253958.1	72
ENSG00000253958.1--ENSG00000176305.5	285
ENSG00000253965.1	1
ENSG00000253981.1	1
ENSG00000253982.1	25
ENSG00000254004.2	1667
ENSG00000254013.1	1
ENSG00000254017.1	1
ENSG00000254027.1	1
ENSG00000254028.1	2
ENSG00000254044.1	3
